"Var1" "Var2" "value" "gender"
"1913" 73 24 0.0152903162026676 "m"
"1914" 74 24 0.00926720004867623 "m"
"1915" 75 24 0.00546324712236649 "m"
"1916" 76 24 0.00326496354597407 "m"
"1917" 77 24 0.00201531422106193 "m"
"1918" 78 24 0.00117003392967122 "m"
"1919" 79 24 0.000649800374481679 "m"
"1920" 80 24 0.000408017776201235 "m"
"1921" 1 25 21.2763052359452 "m"
"1922" 2 25 23.5883126585965 "m"
"1923" 3 25 26.4479442536774 "m"
"1924" 4 25 29.7955201966591 "m"
"1925" 5 25 33.4174927194927 "m"
"1926" 6 25 37.4998612533719 "m"
"1927" 7 25 41.9718488327349 "m"
"1928" 8 25 46.3047622259671 "m"
"1929" 9 25 49.7097847407709 "m"
"1930" 10 25 52.7743073955738 "m"
"1931" 11 25 56.6519507401101 "m"
"1932" 12 25 61.6199455472508 "m"
"1933" 13 25 67.7144198376672 "m"
"1934" 14 25 72.9595705738038 "m"
"1935" 15 25 78.8521811359612 "m"
"1936" 16 25 86.5368050094445 "m"
"1937" 17 25 93.6650420249032 "m"
"1938" 18 25 99.4741657115238 "m"
"1939" 19 25 103.280257222938 "m"
"1940" 20 25 105.376948524688 "m"
"1941" 21 25 107.90331657733 "m"
"1942" 22 25 111.198678168466 "m"
"1943" 23 25 117.793707708581 "m"
"1944" 24 25 120.741341333362 "m"
"1945" 25 25 123.460690891186 "m"
"1946" 26 25 135.877707751647 "m"
"1947" 27 25 150.614376128015 "m"
"1948" 28 25 164.829117993926 "m"
"1949" 29 25 172.434147263177 "m"
"1950" 30 25 175.250469346437 "m"
"1951" 31 25 187.959271033515 "m"
"1952" 32 25 202.099719612231 "m"
"1953" 33 25 221.213194687766 "m"
"1954" 34 25 242.049100424191 "m"
"1955" 35 25 251.393595340102 "m"
"1956" 36 25 267.4046498473 "m"
"1957" 37 25 283.605010239413 "m"
"1958" 38 25 298.49292109122 "m"
"1959" 39 25 310.206985052419 "m"
"1960" 40 25 313.50141196507 "m"
"1961" 41 25 323.759354329016 "m"
"1962" 42 25 323.214545406805 "m"
"1963" 43 25 322.056123823985 "m"
"1964" 44 25 312.862501081405 "m"
"1965" 45 25 301.299904900093 "m"
"1966" 46 25 265.404487844914 "m"
"1967" 47 25 240.55301875338 "m"
"1968" 48 25 227.999064510888 "m"
"1969" 49 25 209.394321340124 "m"
"1970" 50 25 193.41742701717 "m"
"1971" 51 25 174.39397710443 "m"
"1972" 52 25 134.136647807643 "m"
"1973" 53 25 95.1703194069163 "m"
"1974" 54 25 73.5315541260831 "m"
"1975" 55 25 57.0498510821432 "m"
"1976" 56 25 36.729133942166 "m"
"1977" 57 25 21.1538508837128 "m"
"1978" 58 25 12.7372959985495 "m"
"1979" 59 25 7.83376936608782 "m"
"1980" 60 25 4.83804183023614 "m"
"1981" 61 25 2.95545252050349 "m"
"1982" 62 25 1.80782709877379 "m"
"1983" 63 25 1.12901862816394 "m"
"1984" 64 25 0.686507325260584 "m"
"1985" 65 25 0.420293784864184 "m"
"1986" 66 25 0.266435219428057 "m"
"1987" 67 25 0.168182243679937 "m"
"1988" 68 25 0.107084552554932 "m"
"1989" 69 25 0.0668105181533213 "m"
"1990" 70 25 0.045230231210465 "m"
"1991" 71 25 0.0276956239936303 "m"
"1992" 72 25 0.0163516098750742 "m"
"1993" 73 25 0.00971965646182024 "m"
"1994" 74 25 0.00589091812374498 "m"
"1995" 75 25 0.00347284415126924 "m"
"1996" 76 25 0.00207545243712377 "m"
"1997" 77 25 0.00128108285215681 "m"
"1998" 78 25 0.00074376014821097 "m"
"1999" 79 25 0.000413061203248016 "m"
"2000" 80 25 0.000259366291868654 "m"
"2001" 1 26 23.4114281583573 "m"
"2002" 2 26 25.9489307209579 "m"
"2003" 3 26 29.0866787219143 "m"
"2004" 4 26 32.7582253054552 "m"
"2005" 5 26 36.7279512892188 "m"
"2006" 6 26 41.199390715444 "m"
"2007" 7 26 46.0936173291407 "m"
"2008" 8 26 50.8289852022093 "m"
"2009" 9 26 54.5394004707362 "m"
"2010" 10 26 57.8696958635356 "m"
"2011" 11 26 62.0838789395858 "m"
"2012" 12 26 67.4828076009546 "m"
"2013" 13 26 74.102101417285 "m"
"2014" 14 26 79.7766246063539 "m"
"2015" 15 26 86.1418328815502 "m"
"2016" 16 26 94.4424747926594 "m"
"2017" 17 26 98.9951358811346 "m"
"2018" 18 26 105.601776597327 "m"
"2019" 19 26 110.22664128504 "m"
"2020" 20 26 109.730895435628 "m"
"2021" 21 26 113.516477345611 "m"
"2022" 22 26 117.526642209189 "m"
"2023" 23 26 120.814923398119 "m"
"2024" 24 26 124.828071577147 "m"
"2025" 25 26 131.860843289621 "m"
"2026" 26 26 143.026843767319 "m"
"2027" 27 26 158.828672651567 "m"
"2028" 28 26 175.432701144433 "m"
"2029" 29 26 181.826325926315 "m"
"2030" 30 26 189.760446407733 "m"
"2031" 31 26 199.840833102461 "m"
"2032" 32 26 212.14395633472 "m"
"2033" 33 26 232.808002966364 "m"
"2034" 34 26 249.03886253619 "m"
"2035" 35 26 267.079300339239 "m"
"2036" 36 26 281.286801411564 "m"
"2037" 37 26 293.686147598459 "m"
"2038" 38 26 312.468168319835 "m"
"2039" 39 26 318.774638172399 "m"
"2040" 40 26 324.874235459107 "m"
"2041" 41 26 329.074350314601 "m"
"2042" 42 26 326.949484534696 "m"
"2043" 43 26 318.515408172706 "m"
"2044" 44 26 311.415069200317 "m"
"2045" 45 26 273.205852472126 "m"
"2046" 46 26 246.614983742999 "m"
"2047" 47 26 231.328107278064 "m"
"2048" 48 26 212.158372123005 "m"
"2049" 49 26 194.791997001485 "m"
"2050" 50 26 168.964894595082 "m"
"2051" 51 26 149.367397438587 "m"
"2052" 52 26 111.539463223622 "m"
"2053" 53 26 73.9817174721466 "m"
"2054" 54 26 56.2429018131359 "m"
"2055" 55 26 38.1468027824914 "m"
"2056" 56 26 23.3477554895524 "m"
"2057" 57 26 13.4469530066532 "m"
"2058" 58 26 8.09676789658192 "m"
"2059" 59 26 4.9797235080185 "m"
"2060" 60 26 3.07541740239347 "m"
"2061" 61 26 1.87870432551853 "m"
"2062" 62 26 1.14918868318604 "m"
"2063" 63 26 0.717687787439473 "m"
"2064" 64 26 0.436394857477668 "m"
"2065" 65 26 0.267169831399724 "m"
"2066" 66 26 0.169365941674693 "m"
"2067" 67 26 0.106909079568933 "m"
"2068" 68 26 0.0680708658608331 "m"
"2069" 69 26 0.0424697093166163 "m"
"2070" 70 26 0.0287516819944904 "m"
"2071" 71 26 0.0176053880865298 "m"
"2072" 72 26 0.0103942932557282 "m"
"2073" 73 26 0.00617853290171426 "m"
"2074" 74 26 0.00374470348740058 "m"
"2075" 75 26 0.002207596733022 "m"
"2076" 76 26 0.00131931115251038 "m"
"2077" 77 26 0.000814351060960973 "m"
"2078" 78 26 0.000472788988453856 "m"
"2079" 79 26 0.000262572267313882 "m"
"2080" 80 26 0.000164872408216355 "m"
"2081" 1 27 25.7543443718301 "m"
"2082" 2 27 28.5378781737552 "m"
"2083" 3 27 31.9789004746659 "m"
"2084" 4 27 36.0033744434158 "m"
"2085" 5 27 40.3513283720819 "m"
"2086" 6 27 45.2453013780591 "m"
"2087" 7 27 50.5972103194459 "m"
"2088" 8 27 55.7673382397637 "m"
"2089" 9 27 59.8052096480149 "m"
"2090" 10 27 63.4183844567717 "m"
"2091" 11 27 67.990882179349 "m"
"2092" 12 27 73.8486405813876 "m"
"2093" 13 27 81.0259090180458 "m"
"2094" 14 27 87.1517384261756 "m"
"2095" 15 27 94.0114195297757 "m"
"2096" 16 27 99.8168091630621 "m"
"2097" 17 27 105.093238518416 "m"
"2098" 18 27 112.704300522127 "m"
"2099" 19 27 114.780966980037 "m"
"2100" 20 27 115.439127368296 "m"
"2101" 21 27 119.976339985203 "m"
"2102" 22 27 120.541008106047 "m"
"2103" 23 27 124.90414417287 "m"
"2104" 24 27 133.321259305822 "m"
"2105" 25 27 138.798634038504 "m"
"2106" 26 27 150.827326933242 "m"
"2107" 27 27 169.046242566656 "m"
"2108" 28 27 184.988205658226 "m"
"2109" 29 27 196.880755327672 "m"
"2110" 30 27 201.755867063639 "m"
"2111" 31 27 209.772804499314 "m"
"2112" 32 27 223.263403819018 "m"
"2113" 33 27 239.5309056983 "m"
"2114" 34 27 264.577643966871 "m"
"2115" 35 27 280.944561579475 "m"
"2116" 36 27 291.285534790508 "m"
"2117" 37 27 307.436344773331 "m"
"2118" 38 27 321.098273398699 "m"
"2119" 39 27 330.338757362759 "m"
"2120" 40 27 330.207533892642 "m"
"2121" 41 27 332.877003024517 "m"
"2122" 42 27 323.354970810429 "m"
"2123" 43 27 317.041823595413 "m"
"2124" 44 27 282.377850340678 "m"
"2125" 45 27 253.864045077024 "m"
"2126" 46 27 237.157603389573 "m"
"2127" 47 27 215.256122965655 "m"
"2128" 48 27 197.363293913288 "m"
"2129" 49 27 170.165686458024 "m"
"2130" 50 27 144.717420768721 "m"
"2131" 51 27 124.20438117181 "m"
"2132" 52 27 86.706455401527 "m"
"2133" 53 27 56.5872232840125 "m"
"2134" 54 27 37.6072302150543 "m"
"2135" 55 27 24.2489307119575 "m"
"2136" 56 27 14.8415611230657 "m"
"2137" 57 27 8.54787840555132 "m"
"2138" 58 27 5.1469048358919 "m"
"2139" 59 27 3.16548076123626 "m"
"2140" 60 27 1.95496288184916 "m"
"2141" 61 27 1.19424349341973 "m"
"2142" 62 27 0.730509366995481 "m"
"2143" 63 27 0.45621546659281 "m"
"2144" 64 27 0.277404864632291 "m"
"2145" 65 27 0.169832915405171 "m"
"2146" 66 27 0.107661525608138 "m"
"2147" 67 27 0.067959322245942 "m"
"2148" 68 27 0.0432708795852246 "m"
"2149" 69 27 0.0269968900000931 "m"
"2150" 70 27 0.0182766967001442 "m"
"2151" 71 27 0.0111912874665246 "m"
"2152" 72 27 0.00660738197102088 "m"
"2153" 73 27 0.00392753272375402 "m"
"2154" 74 27 0.00238041064464003 "m"
"2155" 75 27 0.00140331184565394 "m"
"2156" 76 27 0.000838651797559546 "m"
"2157" 77 27 0.00051766179632309 "m"
"2158" 78 27 0.000300539667443962 "m"
"2159" 79 27 0.000166910363453829 "m"
"2160" 80 27 0.000104805103221725 "m"
"2161" 1 28 28.3238777748409 "m"
"2162" 2 28 31.3755301731678 "m"
"2163" 3 28 35.1468468557847 "m"
"2164" 4 28 39.5552687714369 "m"
"2165" 5 28 44.3139566264384 "m"
"2166" 6 28 49.6660093618877 "m"
"2167" 7 28 55.5130449810821 "m"
"2168" 8 28 61.1517054854748 "m"
"2169" 9 28 65.5394800573938 "m"
"2170" 10 28 69.4523599242393 "m"
"2171" 11 28 74.4046431880109 "m"
"2172" 12 28 80.7487658029915 "m"
"2173" 13 28 88.516515499722 "m"
"2174" 14 28 95.1135861620062 "m"
"2175" 15 28 99.3612243109237 "m"
"2176" 16 28 105.965526893327 "m"
"2177" 17 28 112.16155938349 "m"
"2178" 18 28 117.360997721829 "m"
"2179" 19 28 120.751905049729 "m"
"2180" 20 28 122.008401921833 "m"
"2181" 21 28 123.053536618095 "m"
"2182" 22 28 124.6209576743 "m"
"2183" 23 28 133.402507811325 "m"
"2184" 24 28 140.335889095575 "m"
"2185" 25 28 146.36851658469 "m"
"2186" 26 28 160.530164162305 "m"
"2187" 27 28 178.253888138707 "m"
"2188" 28 28 200.304424956932 "m"
"2189" 29 28 209.326275581842 "m"
"2190" 30 28 211.783014517512 "m"
"2191" 31 28 220.767968931826 "m"
"2192" 32 28 229.710682814376 "m"
"2193" 33 28 254.476438100892 "m"
"2194" 34 28 278.313033221177 "m"
"2195" 35 28 290.931129564183 "m"
"2196" 36 28 304.923336812529 "m"
"2197" 37 28 315.927475165019 "m"
"2198" 38 28 332.746686605879 "m"
"2199" 39 28 335.761764129328 "m"
"2200" 40 28 334.023281222663 "m"
"2201" 41 28 329.217321598296 "m"
"2202" 42 28 321.858996406206 "m"
"2203" 43 28 287.47995029545 "m"
"2204" 44 28 262.386704673366 "m"
"2205" 45 28 244.128672165316 "m"
"2206" 46 28 220.680603140467 "m"
"2207" 47 28 200.24501997439 "m"
"2208" 48 28 172.411910691153 "m"
"2209" 49 28 145.745891811191 "m"
"2210" 50 28 120.33775776772 "m"
"2211" 51 28 96.5516717178091 "m"
"2212" 52 28 66.3201358338122 "m"
"2213" 53 28 37.8374633005778 "m"
"2214" 54 28 23.9059384597245 "m"
"2215" 55 28 15.4144147813928 "m"
"2216" 56 28 9.43439452534366 "m"
"2217" 57 28 5.43366405757045 "m"
"2218" 58 28 3.27175358465064 "m"
"2219" 59 28 2.0122138174181 "m"
"2220" 60 28 1.24271907495662 "m"
"2221" 61 28 0.759149538436031 "m"
"2222" 62 28 0.46436581135559 "m"
"2223" 63 28 0.290004310510933 "m"
"2224" 64 28 0.176339059920294 "m"
"2225" 65 28 0.107958368667295 "m"
"2226" 66 28 0.0684376326294279 "m"
"2227" 67 28 0.0431999742093469 "m"
"2228" 68 28 0.0275061731094745 "m"
"2229" 69 28 0.0171612210539662 "m"
"2230" 70 28 0.0116180208981737 "m"
"2231" 71 28 0.0071140104689881 "m"
"2232" 72 28 0.00420014092706162 "m"
"2233" 73 28 0.00249663043665644 "m"
"2234" 74 28 0.00151316515613366 "m"
"2235" 75 28 0.000892048854175818 "m"
"2236" 76 28 0.000533109142765003 "m"
"2237" 77 28 0.000329064144715933 "m"
"2238" 78 28 0.000191045252565902 "m"
"2239" 79 28 0.000106100578378064 "m"
"2240" 80 28 6.66218791834159e-05 "m"
"2241" 1 29 31.1402507339493 "m"
"2242" 2 29 34.4837044941239 "m"
"2243" 3 29 38.6142408966151 "m"
"2244" 4 29 43.4397214515824 "m"
"2245" 5 29 48.6436672458162 "m"
"2246" 6 29 54.4913720406772 "m"
"2247" 7 29 60.8728600725024 "m"
"2248" 8 29 67.0150812233451 "m"
"2249" 9 29 71.7752682788119 "m"
"2250" 10 29 76.0039860212006 "m"
"2251" 11 29 81.3567190965745 "m"
"2252" 12 29 88.2137512112581 "m"
"2253" 13 29 96.6030440216064 "m"
"2254" 14 29 100.526110731327 "m"
"2255" 15 29 105.481878003864 "m"
"2256" 16 29 113.092515796494 "m"
"2257" 17 29 116.795831696752 "m"
"2258" 18 29 123.466149713763 "m"
"2259" 19 29 127.623512928429 "m"
"2260" 20 29 125.13771761545 "m"
"2261" 21 29 127.218527698602 "m"
"2262" 22 29 133.100053562607 "m"
"2263" 23 29 140.421412449591 "m"
"2264" 24 29 147.989611373371 "m"
"2265" 25 29 155.784515135864 "m"
"2266" 26 29 169.273954221093 "m"
"2267" 27 29 193.012535220368 "m"
"2268" 28 29 212.96636732734 "m"
"2269" 29 29 219.729667868655 "m"
"2270" 30 29 222.883543369148 "m"
"2271" 31 29 227.143186117423 "m"
"2272" 32 29 244.043482346925 "m"
"2273" 33 29 267.687429328112 "m"
"2274" 34 29 288.206059844179 "m"
"2275" 35 29 304.552338560684 "m"
"2276" 36 29 313.345060061459 "m"
"2277" 37 29 327.388308433512 "m"
"2278" 38 29 338.209223146923 "m"
"2279" 39 29 339.641693941639 "m"
"2280" 40 29 330.350997504926 "m"
"2281" 41 29 327.694225524332 "m"
"2282" 42 29 291.847956334863 "m"
"2283" 43 29 267.127597744233 "m"
"2284" 44 29 252.32449828138 "m"
"2285" 45 29 227.167342928597 "m"
"2286" 46 29 205.291218549328 "m"
"2287" 47 29 174.929318494964 "m"
"2288" 48 29 147.669769420594 "m"
"2289" 49 29 121.192968553833 "m"
"2290" 50 29 93.5459085551423 "m"
"2291" 51 29 73.8505564972499 "m"
"2292" 52 29 44.3454469060364 "m"
"2293" 53 29 24.0522916461315 "m"
"2294" 54 29 15.1963835244471 "m"
"2295" 55 29 9.79854270174727 "m"
"2296" 56 29 5.99719930550333 "m"
"2297" 57 29 3.45403896613195 "m"
"2298" 58 29 2.07976868816927 "m"
"2299" 59 29 1.27911200617334 "m"
"2300" 60 29 0.789964205253923 "m"
"2301" 61 29 0.482571623695686 "m"
"2302" 62 29 0.295185272767689 "m"
"2303" 63 29 0.184348200079705 "m"
"2304" 64 29 0.112094155575757 "m"
"2305" 65 29 0.0686263280441869 "m"
"2306" 66 29 0.043504023684085 "m"
"2307" 67 29 0.027461100405569 "m"
"2308" 68 29 0.0174849590851877 "m"
"2309" 69 29 0.0109089420322325 "m"
"2310" 70 29 0.00738527381643778 "m"
"2311" 71 29 0.00452219149087103 "m"
"2312" 72 29 0.00266992038366139 "m"
"2313" 73 29 0.00158704305618724 "m"
"2314" 74 29 0.000961879747452465 "m"
"2315" 75 29 0.000567052263337003 "m"
"2316" 76 29 0.000338883621218023 "m"
"2317" 77 29 0.000209177521125864 "m"
"2318" 78 29 0.000121442499875265 "m"
"2319" 79 29 6.74453790598358e-05 "m"
"2320" 80 29 4.23497964300736e-05 "m"
"2321" 1 30 34.2251174165264 "m"
"2322" 2 30 37.8856765674453 "m"
"2323" 3 30 42.4062816588549 "m"
"2324" 4 30 47.6840146176662 "m"
"2325" 5 30 53.3697030095741 "m"
"2326" 6 30 59.7525440465607 "m"
"2327" 7 30 66.7094994272079 "m"
"2328" 8 30 73.3912662920084 "m"
"2329" 9 30 78.5460205078912 "m"
"2330" 10 30 83.1054982055629 "m"
"2331" 11 30 88.8779079950166 "m"
"2332" 12 30 96.2726203518366 "m"
"2333" 13 30 102.100327536367 "m"
"2334" 14 30 106.71852145444 "m"
"2335" 15 30 112.576337834895 "m"
"2336" 16 30 117.765253209148 "m"
"2337" 17 30 122.871583593674 "m"
"2338" 18 30 130.492216646425 "m"
"2339" 19 30 130.896847023382 "m"
"2340" 20 30 129.37325193675 "m"
"2341" 21 30 135.874359873676 "m"
"2342" 22 30 140.103044725452 "m"
"2343" 23 30 148.079799050991 "m"
"2344" 24 30 157.509896191412 "m"
"2345" 25 30 164.269818205639 "m"
"2346" 26 30 183.289101809471 "m"
"2347" 27 30 205.213531769756 "m"
"2348" 28 30 223.550670024388 "m"
"2349" 29 30 231.246717634395 "m"
"2350" 30 30 229.319852961291 "m"
"2351" 31 30 241.315786677043 "m"
"2352" 32 30 256.712852951159 "m"
"2353" 33 30 277.202753976532 "m"
"2354" 34 30 301.699682823186 "m"
"2355" 35 30 312.963815153404 "m"
"2356" 36 30 324.712211611018 "m"
"2357" 37 30 332.762879150264 "m"
"2358" 38 30 342.117434825191 "m"
"2359" 39 30 335.907640860186 "m"
"2360" 40 30 328.822656575332 "m"
"2361" 41 30 297.139092241847 "m"
"2362" 42 30 271.186367613372 "m"
"2363" 43 30 256.883583952286 "m"
"2364" 44 30 234.793747583886 "m"
"2365" 45 30 211.325598991319 "m"
"2366" 46 30 179.337558349403 "m"
"2367" 47 30 149.825914134936 "m"
"2368" 48 30 122.79274221277 "m"
"2369" 49 30 94.2107162719977 "m"
"2370" 50 30 71.5515048256157 "m"
"2371" 51 30 49.380718102516 "m"
"2372" 52 30 28.1892476165479 "m"
"2373" 53 30 15.289416439863 "m"
"2374" 54 30 9.65994590051942 "m"
"2375" 55 30 6.22867883339042 "m"
"2376" 56 30 3.81226367132655 "m"
"2377" 57 30 2.19564276575695 "m"
"2378" 58 30 1.32205488108333 "m"
"2379" 59 30 0.813098245412225 "m"
"2380" 60 30 0.502159706210587 "m"
"2381" 61 30 0.306758234321181 "m"
"2382" 62 30 0.187641603081263 "m"
"2383" 63 30 0.117185357737537 "m"
"2384" 64 30 0.0712553402514724 "m"
"2385" 65 30 0.0436239724532114 "m"
"2386" 66 30 0.0276543767513385 "m"
"2387" 67 30 0.0174563075391922 "m"
"2388" 68 30 0.0111147338814684 "m"
"2389" 69 30 0.00693453081737215 "m"
"2390" 70 30 0.00469462654798463 "m"
"2391" 71 30 0.00287463955376543 "m"
"2392" 72 30 0.00169719896998738 "m"
"2393" 73 30 0.00100884200769762 "m"
"2394" 74 30 0.000611441946593274 "m"
"2395" 75 30 0.000360460380434789 "m"
"2396" 76 30 0.000215419507031512 "m"
"2397" 77 30 0.000132968711563251 "m"
"2398" 78 30 7.71978396658053e-05 "m"
"2399" 79 30 4.28732738886227e-05 "m"
"2400" 80 30 2.69206644957042e-05 "m"
"2401" 1 31 37.601578715138 "m"
"2402" 2 31 41.6061700049164 "m"
"2403" 3 31 46.5496022288156 "m"
"2404" 4 31 52.3168141412676 "m"
"2405" 5 31 58.5225772522466 "m"
"2406" 6 31 65.481764748702 "m"
"2407" 7 31 73.056609755526 "m"
"2408" 8 31 80.3144599178588 "m"
"2409" 9 31 85.8850503518572 "m"
"2410" 10 31 90.7883565784678 "m"
"2411" 11 31 96.9974519457653 "m"
"2412" 12 31 101.751100809083 "m"
"2413" 13 31 108.38971005072 "m"
"2414" 14 31 113.896154977971 "m"
"2415" 15 31 117.227747893959 "m"
"2416" 16 31 123.891434684825 "m"
"2417" 17 31 129.863815654468 "m"
"2418" 18 31 133.839128293609 "m"
"2419" 19 31 135.327310505394 "m"
"2420" 20 31 138.17568957666 "m"
"2421" 21 31 143.023319742464 "m"
"2422" 22 31 147.744067998351 "m"
"2423" 23 31 157.605885711269 "m"
"2424" 24 31 166.089177672035 "m"
"2425" 25 31 177.87064508454 "m"
"2426" 26 31 194.875446168736 "m"
"2427" 27 31 215.412523117732 "m"
"2428" 28 31 235.267996213468 "m"
"2429" 29 31 237.924534418726 "m"
"2430" 30 31 243.628266662641 "m"
"2431" 31 31 253.843550601168 "m"
"2432" 32 31 265.838070909221 "m"
"2433" 33 31 290.181209228042 "m"
"2434" 34 31 310.0323714904 "m"
"2435" 35 31 324.317136363188 "m"
"2436" 36 31 330.042850179777 "m"
"2437" 37 31 336.608155036855 "m"
"2438" 38 31 338.356163213033 "m"
"2439" 39 31 334.353592590414 "m"
"2440" 40 31 298.162305200865 "m"
"2441" 41 31 276.102913698476 "m"
"2442" 42 31 260.786705004646 "m"
"2443" 43 31 239.036081631982 "m"
"2444" 44 31 218.420168620703 "m"
"2445" 45 31 184.609050536284 "m"
"2446" 46 31 153.601545181807 "m"
"2447" 47 31 124.585654351256 "m"
"2448" 48 31 95.4543183066699 "m"
"2449" 49 31 72.0600037358878 "m"
"2450" 50 31 47.8434402824862 "m"
"2451" 51 31 31.3900385990988 "m"
"2452" 52 31 17.9191717894015 "m"
"2453" 53 31 9.71908450599345 "m"
"2454" 54 31 6.14057645036652 "m"
"2455" 55 31 3.95940918873663 "m"
"2456" 56 31 2.42335689700685 "m"
"2457" 57 31 1.39571301947979 "m"
"2458" 58 31 0.840395914477813 "m"
"2459" 59 31 0.516865414054172 "m"
"2460" 60 31 0.319209869085749 "m"
"2461" 61 31 0.19499823384394 "m"
"2462" 62 31 0.119278888397038 "m"
"2463" 63 31 0.0744916850944547 "m"
"2464" 64 31 0.0452951671589744 "m"
"2465" 65 31 0.0277306250652511 "m"
"2466" 66 31 0.0175791682870286 "m"
"2467" 67 31 0.0110965208387102 "m"
"2468" 68 31 0.00706534734538858 "m"
"2469" 69 31 0.00440810094284255 "m"
"2470" 70 31 0.00298425203624702 "m"
"2471" 71 31 0.0018273336237102 "m"
"2472" 72 31 0.00107886525801481 "m"
"2473" 73 31 0.000641294634397837 "m"
"2474" 74 31 0.000388677747955187 "m"
"2475" 75 31 0.000229135291877677 "m"
"2476" 76 31 0.000136936579718853 "m"
"2477" 77 31 8.45247527626863e-05 "m"
"2478" 78 31 4.90726595343687e-05 "m"
"2479" 79 31 2.72534255049828e-05 "m"
"2480" 80 31 1.71127664825953e-05 "m"
"2481" 1 32 41.2941728436651 "m"
"2482" 2 32 45.6713153860996 "m"
"2483" 3 32 51.0721865111716 "m"
"2484" 4 32 57.3680313833583 "m"
"2485" 5 32 64.1338657168008 "m"
"2486" 6 32 71.7120616167889 "m"
"2487" 7 32 79.9482343389373 "m"
"2488" 8 32 87.8187257537066 "m"
"2489" 9 32 93.8248701285341 "m"
"2490" 10 32 99.0824317663811 "m"
"2491" 11 32 102.517179599854 "m"
"2492" 12 32 108.018970949039 "m"
"2493" 13 32 115.679743738059 "m"
"2494" 14 32 118.602097018209 "m"
"2495" 15 32 123.325968192504 "m"
"2496" 16 32 130.941703236142 "m"
"2497" 17 32 133.194609845353 "m"
"2498" 18 32 138.369179122589 "m"
"2499" 19 32 144.534856840264 "m"
"2500" 20 32 145.445732729348 "m"
"2501" 21 32 150.82361071302 "m"
"2502" 22 32 157.248556823391 "m"
"2503" 23 32 166.190395568839 "m"
"2504" 24 32 179.840639606136 "m"
"2505" 25 32 189.114469867403 "m"
"2506" 26 32 204.560640767101 "m"
"2507" 27 32 226.703291328393 "m"
"2508" 28 32 242.061937290782 "m"
"2509" 29 32 252.76983727499 "m"
"2510" 30 32 256.27608159436 "m"
"2511" 31 32 262.866775187919 "m"
"2512" 32 32 278.284438984392 "m"
"2513" 33 32 298.195767450134 "m"
"2514" 34 32 321.279349347046 "m"
"2515" 35 32 329.641289178476 "m"
"2516" 36 32 333.856694490112 "m"
"2517" 37 32 332.907452970595 "m"
"2518" 38 32 336.790787061835 "m"
"2519" 39 32 303.177521151465 "m"
"2520" 40 32 277.053687550504 "m"
"2521" 41 32 265.514707613411 "m"
"2522" 42 32 242.668025519314 "m"
"2523" 43 32 222.366659222202 "m"
"2524" 44 32 190.806698949423 "m"
"2525" 45 32 158.116546683841 "m"
"2526" 46 32 127.72522781743 "m"
"2527" 47 32 96.8480587092292 "m"
"2528" 48 32 73.0112115263658 "m"
"2529" 49 32 48.1834518211201 "m"
"2530" 50 32 30.4128310581292 "m"
"2531" 51 32 19.9538313964437 "m"
"2532" 52 32 11.3907516080559 "m"
"2533" 53 32 6.178169324263 "m"
"2534" 54 32 3.90340479451044 "m"
"2535" 55 32 2.51689347664099 "m"
"2536" 56 32 1.540464972148 "m"
"2537" 57 32 0.887218477944922 "m"
"2538" 58 32 0.534217832539704 "m"
"2539" 59 32 0.328557905213578 "m"
"2540" 60 32 0.202913414321094 "m"
"2541" 61 32 0.123955307300412 "m"
"2542" 62 32 0.0758224881029783 "m"
"2543" 63 32 0.0473524274307261 "m"
"2544" 64 32 0.028792960088647 "m"
"2545" 65 32 0.0176276373577252 "m"
"2546" 66 32 0.0111746202216784 "m"
"2547" 67 32 0.00705376978763303 "m"
"2548" 68 32 0.00449125760844282 "m"
"2549" 69 32 0.00280211515876227 "m"
"2550" 70 32 0.00189701142891175 "m"
"2551" 71 32 0.00116158847390855 "m"
"2552" 72 32 0.000685806594061693 "m"
"2553" 73 32 0.000407654325418185 "m"
"2554" 74 32 0.000247072338740251 "m"
"2555" 75 32 0.000145655347530161 "m"
"2556" 76 32 8.70470233699911e-05 "m"
"2557" 77 32 5.37301876868279e-05 "m"
"2558" 78 32 3.11942137762891e-05 "m"
"2559" 79 32 1.73242940035492e-05 "m"
"2560" 80 32 1.08781407199486e-05 "m"
"2561" 1 33 45.3288344331691 "m"
"2562" 2 33 50.1085686220003 "m"
"2563" 3 33 56.0032342695444 "m"
"2564" 4 33 62.8686191539228 "m"
"2565" 5 33 70.2359160241974 "m"
"2566" 6 33 78.4768513930896 "m"
"2567" 7 33 87.4182815035406 "m"
"2568" 8 33 95.9373081221779 "m"
"2569" 9 33 102.396349519393 "m"
"2570" 10 33 104.72080708124 "m"
"2571" 11 33 108.832240210864 "m"
"2572" 12 33 115.284069607589 "m"
"2573" 13 33 120.459379796591 "m"
"2574" 14 33 124.77181134336 "m"
"2575" 15 33 130.344057839462 "m"
"2576" 16 33 134.300143478219 "m"
"2577" 17 33 137.702845668752 "m"
"2578" 18 33 147.783691413797 "m"
"2579" 19 33 152.139484322245 "m"
"2580" 20 33 153.378138701728 "m"
"2581" 21 33 160.526208874796 "m"
"2582" 22 33 165.813603617468 "m"
"2583" 23 33 179.950237904808 "m"
"2584" 24 33 191.208994623954 "m"
"2585" 25 33 198.513347345515 "m"
